filepath,filename,label,extension,file_hash,is_readable,width,height,channels,file_size_kb,split
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_714037.jpg,ERB_714037.jpg,erythroblast,.jpg,3d26ffa43b50f025542d4d2a04491b70,True,360.0,363.0,3.0,13.16,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_922606.jpg,EO_922606.jpg,eosinophil,.jpg,2d34af3550104cf42748e05acdef4f4b,True,360.0,363.0,3.0,15.63,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_606239.jpg,PLATELET_606239.jpg,platelet,.jpg,e21f7e538fb8842e502407c803cddb2e,True,360.0,363.0,3.0,12.68,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_306096.jpg,MMY_306096.jpg,immature_granulocytes,.jpg,7882f706bdd8b44d552cdecd7b36b34a,True,360.0,363.0,3.0,16.1,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_548338.jpg,LY_548338.jpg,lymphocyte,.jpg,25196c241bd517c4926d1b0edbdc2a76,True,360.0,363.0,3.0,14.16,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_824102.jpg,ERB_824102.jpg,erythroblast,.jpg,7c9eae7ea4c0ef53fb8bfd3543a153da,True,360.0,363.0,3.0,13.6,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_509611.jpg,MY_509611.jpg,immature_granulocytes,.jpg,90aee069cb18638bd286aecb733f2da3,True,360.0,363.0,3.0,17.07,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_420074.jpg,MY_420074.jpg,immature_granulocytes,.jpg,595c5190649d1d6b327bc27dd2b411bc,True,360.0,363.0,3.0,17.95,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_120534.jpg,EO_120534.jpg,eosinophil,.jpg,60ad05761f10ca2da8903f5bb42b6537,True,360.0,363.0,3.0,17.75,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_642041.jpg,BA_642041.jpg,basophil,.jpg,e7bcad683c5c8489e0f8051546015f22,True,360.0,363.0,3.0,16.1,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_891874.jpg,LY_891874.jpg,lymphocyte,.jpg,d1c59fedc747fba20c7e41365e2aaa7e,True,360.0,363.0,3.0,15.45,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_687027.jpg,LY_687027.jpg,lymphocyte,.jpg,f6156194e2306daeb4c9f4b75c00faaf,True,360.0,363.0,3.0,16.41,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_240087.jpg,ERB_240087.jpg,erythroblast,.jpg,6ad16e7f851feba38ec2c1049fd52eae,True,360.0,363.0,3.0,12.91,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_807634.jpg,EO_807634.jpg,eosinophil,.jpg,07534e5e7e0d99236db3b17fe60c8d2d,True,360.0,363.0,3.0,19.14,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_177316.jpg,PMY_177316.jpg,immature_granulocytes,.jpg,d3566d32fffb100484507ca6a4f59d29,True,360.0,363.0,3.0,17.88,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_304331.jpg,MMY_304331.jpg,immature_granulocytes,.jpg,cf1da0286e98847948f3fab39ae112b1,True,360.0,363.0,3.0,15.52,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_884136.jpg,MO_884136.jpg,monocyte,.jpg,8e8fb793a872223fc5767a40f5a2a5c2,True,360.0,363.0,3.0,17.22,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_677926.jpg,PMY_677926.jpg,immature_granulocytes,.jpg,cb0130118b325ab1134108a156e8caf0,True,360.0,363.0,3.0,19.49,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_444564.jpg,MY_444564.jpg,immature_granulocytes,.jpg,01f2d202b22b462158df76c82a20141c,True,360.0,363.0,3.0,18.62,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_472273.jpg,MMY_472273.jpg,immature_granulocytes,.jpg,e45afffcf2278fc8351cff240c1dfd95,True,360.0,363.0,3.0,16.92,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_473693.jpg,EO_473693.jpg,eosinophil,.jpg,b90289e01a908b4887f913827fdbfe1a,True,360.0,363.0,3.0,20.07,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_909941.jpg,PLATELET_909941.jpg,platelet,.jpg,8f268f8db680b4f5df8c13c1ef7ca64b,True,360.0,363.0,3.0,13.05,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_760857.jpg,BA_760857.jpg,basophil,.jpg,755a598f28c47bc1bdd050b3e0fe87d9,True,360.0,363.0,3.0,15.9,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_503875.jpg,PLATELET_503875.jpg,platelet,.jpg,60e5a88b170eaa70ec66cc23fe264ea8,True,360.0,363.0,3.0,13.45,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_555129.jpg,ERB_555129.jpg,erythroblast,.jpg,745a7d88b9fa9fa88b21d3e1f43850b7,True,360.0,363.0,3.0,16.01,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_680568.jpg,MY_680568.jpg,immature_granulocytes,.jpg,3959eb91d2825760fc3e97ab4e328990,True,360.0,363.0,3.0,19.3,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_550911.jpg,EO_550911.jpg,eosinophil,.jpg,c7285990c6b28359205fa062b4696475,True,360.0,363.0,3.0,15.17,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_641461.jpg,EO_641461.jpg,eosinophil,.jpg,f90ea094d85fa5467bcc11a9ba891acd,True,360.0,363.0,3.0,16.61,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_291250.jpg,EO_291250.jpg,eosinophil,.jpg,e2d30b2a41c3179ceba69311ca14525e,True,360.0,363.0,3.0,18.19,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_593410.jpg,BNE_593410.jpg,neutrophil,.jpg,207c8bf053691f7e76fad63b7e9bbcda,True,360.0,363.0,3.0,17.84,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_697314.jpg,EO_697314.jpg,eosinophil,.jpg,40853f2df5e0635b2144bfa724685d7c,True,360.0,363.0,3.0,19.25,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_298505.jpg,BA_298505.jpg,basophil,.jpg,4b6307cb5bc8c9466e9c25eb3338d8da,True,360.0,363.0,3.0,19.4,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_158718.jpg,EO_158718.jpg,eosinophil,.jpg,1d3cfcbb30ee6947e95af30dc3505b5f,True,360.0,363.0,3.0,16.22,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_962907.jpg,MO_962907.jpg,monocyte,.jpg,ec5479f94bda02159f9514c8b914fd0c,True,360.0,363.0,3.0,18.01,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_23839.jpg,BA_23839.jpg,basophil,.jpg,361269aa330b58a7832cf75683afc0cc,True,360.0,363.0,3.0,15.98,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_384128.jpg,BNE_384128.jpg,neutrophil,.jpg,9f349bc28a15a31016cf22982de3632f,True,360.0,363.0,3.0,14.27,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_189232.jpg,ERB_189232.jpg,erythroblast,.jpg,b236275f4e24221e77f3c44d355b4b41,True,360.0,363.0,3.0,13.23,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_574965.jpg,EO_574965.jpg,eosinophil,.jpg,7864eedf65c82f79475a5eec8254de30,True,360.0,363.0,3.0,18.71,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_723180.jpg,PLATELET_723180.jpg,platelet,.jpg,af9829b97aa05dc38d1f118c23b024c0,True,360.0,363.0,3.0,11.67,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_948682.jpg,BNE_948682.jpg,neutrophil,.jpg,8ece919985acb072694209c56532c227,True,360.0,363.0,3.0,18.53,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_290973.jpg,BNE_290973.jpg,neutrophil,.jpg,cdb90d58323378229d19ca00a7ce65e4,True,360.0,363.0,3.0,18.48,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_760298.jpg,EO_760298.jpg,eosinophil,.jpg,6f764fc007db338bbb42d3f0476008cb,True,360.0,363.0,3.0,14.7,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_364491.jpg,BA_364491.jpg,basophil,.jpg,3dd54e9ce4fdc3d0a14cba8f9bf8c75f,True,360.0,363.0,3.0,19.64,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_629662.jpg,EO_629662.jpg,eosinophil,.jpg,33fd019f7502de8e86f6e238293041ac,True,360.0,363.0,3.0,16.73,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_394123.jpg,PLATELET_394123.jpg,platelet,.jpg,a9c802fc91388451d33b76a6766948b3,True,360.0,363.0,3.0,16.75,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_199336.jpg,SNE_199336.jpg,neutrophil,.jpg,6fd95590a699e3bfaa35db3d96498891,True,360.0,363.0,3.0,17.46,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_533987.jpg,BA_533987.jpg,basophil,.jpg,673392f9d68344e7347f6a6ca51cf515,True,360.0,363.0,3.0,16.46,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_21330.jpg,MMY_21330.jpg,immature_granulocytes,.jpg,ab12922955fd8ad95cf27bcd26aebe7b,True,360.0,363.0,3.0,16.28,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_684234.jpg,SNE_684234.jpg,neutrophil,.jpg,a0faf14f476068f9d633f1d017fcf7e3,True,360.0,363.0,3.0,18.32,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_562773.jpg,MO_562773.jpg,monocyte,.jpg,2f744e85c592c4bb2775bb074b2004ab,True,360.0,363.0,3.0,17.77,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_112418.jpg,BA_112418.jpg,basophil,.jpg,82e8b5245034160ec00f2c85d3117b81,True,360.0,363.0,3.0,16.34,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_785932.jpg,PLATELET_785932.jpg,platelet,.jpg,29fddd4a44bf2a6e04d0d560f9d775e3,True,360.0,363.0,3.0,12.55,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_902546.jpg,PLATELET_902546.jpg,platelet,.jpg,471b2236f01b52b6fa220e3d3b526c2b,True,360.0,363.0,3.0,12.67,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_18313.jpg,ERB_18313.jpg,erythroblast,.jpg,5162acdbbb638e6f96f1113b1f0f03ad,True,360.0,363.0,3.0,14.89,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_519769.jpg,EO_519769.jpg,eosinophil,.jpg,177d9fd620757be5a7d8b0e20f7f0c87,True,360.0,363.0,3.0,17.87,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_559563.jpg,MO_559563.jpg,monocyte,.jpg,4547bfa9f3b4d0d6aee40c73710907f2,True,360.0,363.0,3.0,19.17,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_755032.jpg,PMY_755032.jpg,immature_granulocytes,.jpg,a31f56308bd80d0f59c1bde976bf1d17,True,360.0,363.0,3.0,17.07,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_105145.jpg,BNE_105145.jpg,neutrophil,.jpg,c4f0be924cdfd8f3cbf3d853f9efa426,True,360.0,363.0,3.0,13.42,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_827546.jpg,PMY_827546.jpg,immature_granulocytes,.jpg,85a4f208500fa6d86b18988e88e3d239,True,360.0,363.0,3.0,24.01,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_256585.jpg,MMY_256585.jpg,immature_granulocytes,.jpg,0623c8d8a97fd2a0723ffcbf876fdd10,True,360.0,363.0,3.0,19.77,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_220125.jpg,EO_220125.jpg,eosinophil,.jpg,66bd1bfa3eb04c115d8c0a33d4e3ae16,True,360.0,363.0,3.0,15.52,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_505278.jpg,EO_505278.jpg,eosinophil,.jpg,5daf225ad0ecd513e27266092f02b450,True,360.0,363.0,3.0,14.71,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_612971.jpg,BA_612971.jpg,basophil,.jpg,ab369cdf2b9ddb6131d1a9216f7dd907,True,360.0,363.0,3.0,17.62,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_748856.jpg,ERB_748856.jpg,erythroblast,.jpg,751a97195e62386a0e6d5bb2f27c1a5c,True,360.0,363.0,3.0,16.91,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_728314.jpg,ERB_728314.jpg,erythroblast,.jpg,19706f5d497c476a8883cb12f7748519,True,360.0,363.0,3.0,10.02,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_414564.jpg,EO_414564.jpg,eosinophil,.jpg,048c0df7aa3a841f20b7d5bcb575789f,True,360.0,363.0,3.0,17.86,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_353900.jpg,ERB_353900.jpg,erythroblast,.jpg,a74792bc0bf759428063262ccadd3191,True,360.0,363.0,3.0,14.79,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_204546.jpg,MMY_204546.jpg,immature_granulocytes,.jpg,c89068c2aa9932bbbc66e86c1a8e0c8b,True,360.0,363.0,3.0,15.41,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_153786.jpg,BNE_153786.jpg,neutrophil,.jpg,bac7f02177a979c7cf5346d79f3eff2f,True,360.0,363.0,3.0,15.24,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_863951.jpg,BA_863951.jpg,basophil,.jpg,587acdb2d70fddcb7c40e001d13d7419,True,360.0,363.0,3.0,16.48,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_788016.jpg,MY_788016.jpg,immature_granulocytes,.jpg,07abc11b3b1b158b0060526879e2c21e,True,360.0,363.0,3.0,14.46,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_877775.jpg,BNE_877775.jpg,neutrophil,.jpg,7d4614658b232409df0871f608873858,True,360.0,363.0,3.0,15.2,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_724369.jpg,EO_724369.jpg,eosinophil,.jpg,a7cbb5a82f9ee7835b9cb3d4ee7a834e,True,360.0,363.0,3.0,18.92,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_541213.jpg,MO_541213.jpg,monocyte,.jpg,9561bfa7aecfbcb807aac736822e9c10,True,360.0,363.0,3.0,18.54,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_119600.jpg,ERB_119600.jpg,erythroblast,.jpg,613cc191344dcb15751c2d99f32a623a,True,360.0,360.0,3.0,12.17,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_572995.jpg,MY_572995.jpg,immature_granulocytes,.jpg,e95f67bff0e466d5a7a53f1a913d9ac8,True,360.0,363.0,3.0,16.06,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_733800.jpg,PLATELET_733800.jpg,platelet,.jpg,2c50cb79327e110091a83026079f01eb,True,360.0,363.0,3.0,13.34,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_320077.jpg,BNE_320077.jpg,neutrophil,.jpg,15bfdaea2cf2b5efceaf8d730c56155e,True,360.0,363.0,3.0,16.49,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_591322.jpg,PMY_591322.jpg,immature_granulocytes,.jpg,82d89dd4713253699ac3e1fb758f1eeb,True,360.0,363.0,3.0,16.82,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_793893.jpg,LY_793893.jpg,lymphocyte,.jpg,3187d846c341e480ec66b59fb75b3010,True,360.0,363.0,3.0,13.74,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_125499.jpg,EO_125499.jpg,eosinophil,.jpg,4e6c3b7089b5edd8cbb0fcbf223d4765,True,360.0,363.0,3.0,15.64,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_258290.jpg,MO_258290.jpg,monocyte,.jpg,1709de27dd33ef4e43765d63df6eb13b,True,366.0,369.0,3.0,14.69,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_11615.jpg,MY_11615.jpg,immature_granulocytes,.jpg,859db6d33bd23ca8dcb0f4e8d217cb53,True,360.0,363.0,3.0,21.41,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_344388.jpg,ERB_344388.jpg,erythroblast,.jpg,b6730be0875731077e5d19d00dd31b28,True,360.0,363.0,3.0,11.95,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_383453.jpg,BA_383453.jpg,basophil,.jpg,96d1f680a1fe9d9ca30e248525cb4a51,True,360.0,363.0,3.0,17.48,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_652720.jpg,ERB_652720.jpg,erythroblast,.jpg,f94b63e742453619f645b2e8bbec8968,True,360.0,363.0,3.0,12.77,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_712944.jpg,EO_712944.jpg,eosinophil,.jpg,9dd7deefe8d12ddd739aa145bd761dc8,True,360.0,363.0,3.0,17.78,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_967945.jpg,PLATELET_967945.jpg,platelet,.jpg,6d21829c9ac7157cf23a390c8bf7404e,True,360.0,363.0,3.0,16.1,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_739162.jpg,MMY_739162.jpg,immature_granulocytes,.jpg,10c68a250edea5c3a57b01916b714259,True,360.0,363.0,3.0,16.72,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_853737.jpg,MO_853737.jpg,monocyte,.jpg,92ed065f39d263f20ec76adc9aefcbc5,True,360.0,363.0,3.0,16.11,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_200817.jpg,MMY_200817.jpg,immature_granulocytes,.jpg,0bfeb69d55caff499237ee6446dda545,True,360.0,363.0,3.0,18.87,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_360218.jpg,MO_360218.jpg,monocyte,.jpg,93ae0575026f3d9101494657804e7493,True,360.0,363.0,3.0,14.51,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_575038.jpg,PLATELET_575038.jpg,platelet,.jpg,edbf16e43a2180bf6deb10aed16070df,True,360.0,363.0,3.0,12.31,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_679758.jpg,MO_679758.jpg,monocyte,.jpg,ea8e1e28c1b306cc1ca37c46e3aa16ac,True,360.0,363.0,3.0,17.26,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_388881.jpg,SNE_388881.jpg,neutrophil,.jpg,19ad1e11976957c03b7e445c67bad9ca,True,360.0,363.0,3.0,16.98,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_417463.jpg,EO_417463.jpg,eosinophil,.jpg,c77f4e767be9f8357bde4da18a5de71c,True,360.0,363.0,3.0,16.05,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_894858.jpg,PLATELET_894858.jpg,platelet,.jpg,8827c86dd8ff8169ba240c07393564af,True,360.0,363.0,3.0,15.62,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_113017.jpg,EO_113017.jpg,eosinophil,.jpg,196802f803b380869177b3bc7c918989,True,360.0,363.0,3.0,18.66,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_208484.jpg,BA_208484.jpg,basophil,.jpg,07b3ff8c5c0fc41d8290197dabfb3fff,True,360.0,363.0,3.0,24.1,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_801373.jpg,SNE_801373.jpg,neutrophil,.jpg,e3a82d2b62cb69a55a0facf60cfd9764,True,360.0,363.0,3.0,17.69,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_273491.jpg,BNE_273491.jpg,neutrophil,.jpg,fefa3b04f671f14386e58643fe022eae,True,360.0,363.0,3.0,15.14,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_761180.jpg,SNE_761180.jpg,neutrophil,.jpg,535ce18a638884c4db3a062fe7fe976d,True,360.0,363.0,3.0,17.01,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_297345.jpg,MY_297345.jpg,immature_granulocytes,.jpg,9519fd4ba9d5c7f727333bf4416115fc,True,360.0,363.0,3.0,17.07,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_375973.jpg,EO_375973.jpg,eosinophil,.jpg,a75c97f1e5a7077c9c5b8f36de516b05,True,360.0,363.0,3.0,15.83,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_270784.jpg,MMY_270784.jpg,immature_granulocytes,.jpg,f06b166b5c8d775c479b270c016a266c,True,360.0,363.0,3.0,15.78,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_918745.jpg,PMY_918745.jpg,immature_granulocytes,.jpg,e2cd2c0d8f3c5132261942fa1a5b654c,True,360.0,363.0,3.0,17.63,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_800058.jpg,LY_800058.jpg,lymphocyte,.jpg,d9b34074144f5046ae8525ab52490fbb,True,366.0,369.0,3.0,15.25,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_927318.jpg,MY_927318.jpg,immature_granulocytes,.jpg,4b144a10ca6294379eadbbd7d8e7350b,True,360.0,363.0,3.0,18.05,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_239925.jpg,PLATELET_239925.jpg,platelet,.jpg,ebc364de22b272805bd29273cec18503,True,360.0,363.0,3.0,11.78,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_425475.jpg,BNE_425475.jpg,neutrophil,.jpg,953bb9f966cb1f7895146b5b8b30a9df,True,360.0,363.0,3.0,15.91,train
